Age,Gender,GPA,Attendance,Extracurriculars,Family_Income,Parent_Education,Scholarship_History,Loan_History,Community_Service_Hours,Study_Hours_Per_Week,Internship_Experience,Academic_Awards,Research_Publications,Sports_Activities,Eligibility
24,0,7.64,55,1,19122,1,0,1,10,15,1,3,1,1,1
21,0,7.67,84,0,29820,0,1,0,34,27,0,0,1,1,1
22,0,7.41,71,4,7895,3,0,0,36,38,0,3,0,1,1
24,0,7.49,92,2,10366,3,0,1,41,27,0,4,1,0,1
20,1,8.83,64,0,13711,0,1,1,12,33,0,2,0,1,0
22,1,5.51,71,4,24596,1,0,0,35,35,1,3,0,0,0
22,0,6.67,86,4,23793,1,1,1,12,11,0,1,0,1,0
24,0,5.38,91,3,13199,0,0,0,11,37,1,1,0,1,1
19,1,8.77,61,3,15717,2,1,0,36,25,1,3,0,1,1
20,0,6.36,96,3,41191,3,0,0,9,6,0,2,0,1,0
24,0,9.49,98,0,15211,2,0,1,8,22,1,3,1,1,1
20,1,7.63,91,0,28360,1,1,1,6,37,0,2,1,0,0
20,0,9.0,87,2,26542,1,1,0,1,38,1,2,1,1,1
22,1,9.89,67,3,36312,2,0,0,22,24,1,4,1,1,1
21,0,9.2,94,4,41435,0,0,1,38,39,0,1,0,1,1
20,1,9.33,84,1,33247,2,1,1,39,22,1,1,0,1,1
23,1,7.04,79,2,27357,2,0,1,38,28,1,2,1,0,1
22,1,7.76,73,0,46045,3,1,0,20,12,0,1,1,1,0
19,0,6.27,91,2,32691,3,0,1,22,34,1,0,1,0,0
21,1,5.98,79,2,17424,2,1,1,28,14,1,2,1,1,1
23,0,7.53,63,2,23852,2,0,0,13,27,0,1,1,0,1
23,0,7.98,55,2,27601,1,1,0,25,15,0,0,1,0,0
19,0,6.7,52,1,23020,3,1,0,4,6,1,4,1,0,0
21,0,7.85,65,3,13155,3,0,1,30,30,1,1,1,0,1
22,1,9.44,56,4,8583,1,1,0,24,37,1,0,0,0,1
18,1,7.78,63,2,20515,0,0,0,30,17,0,3,0,1,0
21,0,8.6,58,2,41777,3,1,0,49,29,1,3,0,0,0
19,0,9.03,64,2,24710,3,1,0,19,8,1,0,0,1,0
23,1,9.94,70,3,48178,0,1,1,43,23,1,2,1,0,1
22,0,8.02,84,0,29532,3,0,0,16,22,1,2,0,0,1
21,1,9.03,51,0,23601,3,1,1,44,34,1,1,1,1,1
18,0,9.81,76,1,9967,0,0,1,1,23,1,3,0,0,1
18,0,9.72,51,0,23753,0,1,1,24,27,0,2,1,0,0
20,1,5.71,84,2,25022,2,0,0,12,20,0,2,1,0,1
20,0,7.03,67,2,48463,1,0,1,38,5,1,3,0,0,0
24,1,6.62,63,2,14135,1,0,0,27,16,1,4,0,1,1
19,0,5.43,69,1,10722,0,1,0,41,28,0,2,1,0,0
21,0,8.17,67,2,32413,0,0,0,5,38,0,0,1,0,0
21,0,8.68,59,0,32236,3,1,1,2,12,0,1,1,1,0
24,1,9.24,74,3,20514,2,0,0,34,22,1,2,0,1,1
23,0,5.61,51,3,48896,2,0,0,17,9,1,2,0,0,0
23,0,9.38,74,4,42212,0,0,0,10,30,1,4,1,0,1
24,0,8.21,82,0,45386,3,0,1,19,34,1,0,0,1,1
23,0,8.52,85,2,25331,3,1,1,4,17,0,1,1,0,0
20,1,9.55,80,3,23060,1,0,1,18,23,0,2,0,1,1
21,1,8.12,63,0,6196,1,0,0,21,33,0,1,0,0,1
24,0,6.68,50,3,17297,3,1,1,18,7,0,3,0,1,0
21,1,9.13,95,2,7787,1,0,0,46,30,1,2,0,1,1
18,0,6.82,65,3,28816,0,0,0,15,16,1,2,0,1,0
20,0,5.17,95,4,45695,3,0,1,23,6,0,3,1,0,0
22,0,9.15,52,4,24702,1,0,0,40,15,0,4,1,0,1
20,1,6.73,84,3,30242,2,1,1,3,32,0,2,0,0,0
24,1,8.87,90,0,7176,3,1,0,14,22,0,1,1,0,1
22,1,6.81,55,0,25127,3,0,1,24,17,0,0,1,1,0
18,1,9.31,74,0,46560,2,1,0,43,26,1,1,0,1,0
24,1,6.1,62,3,32228,0,1,0,34,16,1,4,1,1,0
19,1,9.87,83,0,25208,2,0,0,13,6,0,0,0,0,0
21,1,8.9,57,2,33482,3,1,0,48,11,0,1,1,0,0
18,1,5.57,70,4,14171,0,0,0,18,30,0,1,1,0,1
21,1,7.83,83,2,40219,1,1,1,37,30,1,3,1,1,1
23,0,9.93,53,0,38396,1,1,0,35,28,1,4,1,0,1
19,1,7.36,74,2,47589,1,1,1,6,16,1,3,1,0,0
19,1,5.91,64,0,45546,3,0,1,29,20,0,0,1,1,0
18,1,7.42,53,3,8696,2,1,1,18,27,1,3,1,1,1
19,1,7.56,94,2,25058,0,0,0,48,13,0,4,0,0,1
22,1,8.71,61,3,25313,1,0,0,24,36,1,2,0,1,1
19,1,8.49,81,3,24149,0,1,0,15,19,1,2,0,0,1
21,1,7.01,81,1,46075,3,0,1,46,17,1,0,0,1,0
21,1,6.09,77,0,9956,1,1,0,39,9,0,2,1,1,1
24,1,8.23,62,4,15195,3,0,0,7,15,0,3,1,1,1
21,1,7.11,80,0,22076,2,0,1,17,14,1,0,1,0,0
24,1,5.66,63,4,6105,3,1,1,27,17,0,4,0,0,0
21,0,9.5,69,0,20417,3,1,1,15,19,0,0,0,0,0
22,0,8.46,67,3,29729,2,1,1,18,11,0,0,0,1,0
24,1,8.42,78,2,35099,0,1,1,41,32,0,1,1,1,1
20,1,9.11,55,2,37598,2,0,1,16,36,0,1,0,1,0
23,0,7.65,81,1,34961,2,0,0,44,39,0,0,1,1,1
18,1,9.08,78,4,17602,3,0,1,12,19,0,2,0,0,1
21,0,7.49,92,4,14256,0,1,0,6,25,1,1,1,0,1
19,0,5.34,51,4,25584,1,0,0,26,10,0,4,0,0,0
21,0,7.03,72,3,39681,2,1,0,9,5,0,3,1,1,0
19,0,7.49,68,4,30792,0,0,1,33,8,1,1,0,1,0
23,0,8.6,80,2,26904,2,1,0,35,15,1,0,0,0,0
23,1,5.53,54,3,48361,2,0,1,24,30,1,2,1,1,0
23,0,5.7,68,0,39540,2,0,1,5,27,1,3,1,0,0
19,1,6.32,83,4,31536,2,1,0,23,33,0,1,0,1,0
21,1,6.33,59,4,24164,3,0,1,17,25,1,2,1,1,0
23,0,8.66,74,0,17996,0,1,0,22,31,1,2,0,0,1
22,0,6.25,51,4,7871,0,0,0,5,17,0,2,1,0,0
24,1,8.17,60,0,27626,0,0,1,28,27,0,0,0,1,0
19,0,7.47,99,3,15521,2,1,0,24,20,0,4,1,0,1
19,0,7.87,80,2,48410,3,1,0,16,34,1,2,0,0,1
21,1,9.19,64,0,6132,2,0,0,45,8,0,3,0,1,1
19,1,7.02,58,1,38467,2,0,1,23,20,1,1,0,1,0
19,0,8.85,72,0,19534,0,0,0,10,35,0,3,1,1,1
23,1,7.11,68,4,28854,2,0,1,25,29,0,0,0,0,0
21,0,6.77,58,3,47998,1,0,1,33,16,1,0,1,1,0
23,0,9.79,84,3,44065,2,0,0,27,30,0,3,1,1,1
24,0,5.92,70,0,12812,1,1,0,2,37,0,4,1,1,0
24,1,5.45,58,2,9557,2,1,1,10,32,0,0,0,1,0
23,1,8.85,77,1,7179,3,1,1,37,13,0,0,1,1,1
24,1,5.34,95,3,48798,3,0,0,13,16,0,3,1,0,0
21,1,9.19,56,4,14065,0,0,0,25,9,1,0,1,1,1
18,1,7.19,65,4,13275,2,0,1,47,32,1,4,0,1,1
23,0,9.58,65,2,40948,1,1,1,20,39,0,4,1,0,0
22,0,8.61,82,3,25700,1,1,1,38,9,1,4,1,1,1
22,0,8.05,53,0,44464,2,0,1,29,38,1,1,1,1,1
19,0,9.75,53,4,47351,1,0,1,7,38,1,4,1,0,1
24,1,6.98,88,2,32794,3,1,0,19,17,0,4,0,1,0
22,0,9.77,89,3,33783,1,1,1,47,18,0,1,0,0,0
19,1,5.68,66,3,21998,0,1,1,31,15,0,2,1,1,0
18,0,7.42,86,3,18869,3,0,0,21,8,1,0,1,0,1
21,1,6.35,88,3,49525,3,0,0,6,37,1,4,1,0,1
21,1,7.7,78,3,33152,3,0,1,8,11,0,0,1,1,1
21,0,5.81,85,4,25954,2,1,1,44,12,0,3,0,0,0
22,0,9.21,87,2,36555,2,1,0,0,14,1,0,0,0,0
18,0,9.23,88,3,21654,3,0,1,28,19,1,1,0,1,1
22,0,9.78,99,1,40236,2,0,1,7,19,0,0,0,1,0
24,1,5.77,86,1,20042,1,1,0,3,9,1,0,1,0,0
22,0,8.12,84,2,30966,2,0,1,34,33,1,0,1,1,1
18,0,7.37,56,0,49314,2,1,0,2,23,1,2,0,0,0
18,1,6.72,76,0,19270,3,1,0,44,14,1,2,0,0,1
24,0,6.76,77,0,35908,0,0,0,39,16,1,3,1,1,1
18,0,7.06,71,1,20523,0,1,0,6,8,1,1,1,1,0
18,0,8.52,63,0,24991,0,0,1,26,35,1,0,1,0,0
21,0,7.99,56,4,15775,1,1,0,0,22,0,0,1,1,1
24,0,7.3,86,3,17265,2,1,1,26,20,0,0,1,1,1
20,1,5.38,71,1,24459,0,0,1,15,29,1,0,0,0,0
20,0,5.39,54,2,21673,3,1,1,37,27,1,2,0,0,0
18,0,5.01,51,2,32056,0,0,1,6,16,1,3,1,0,0
20,0,9.84,76,3,11614,0,0,1,43,38,0,4,1,0,1
20,0,5.03,70,1,41020,2,1,0,22,7,0,1,0,0,0
18,0,5.52,87,0,12415,2,0,0,40,13,1,0,1,0,1
20,1,6.57,64,0,28155,2,0,0,10,22,0,3,0,1,0
22,0,9.04,70,4,48884,1,0,0,41,39,1,4,0,0,1
19,1,9.81,59,4,21964,1,0,1,32,38,1,3,0,1,1
24,1,8.95,72,0,42726,0,0,0,49,18,1,2,0,1,0
19,0,8.45,88,2,42044,2,0,1,35,8,1,4,1,0,1
18,0,7.61,54,2,42544,0,1,1,36,33,1,3,1,1,1
21,0,5.43,50,4,37252,3,0,0,40,19,1,2,0,0,0
24,0,9.79,62,3,8832,3,1,0,16,32,1,3,1,1,1
18,1,8.79,70,0,30275,2,1,0,34,20,0,3,1,0,0
21,0,8.19,75,4,19901,2,0,0,47,16,1,4,1,0,1
19,0,8.8,99,4,43213,3,1,1,4,9,0,2,1,0,0
18,0,8.62,94,0,39148,2,1,1,47,38,1,0,0,0,0
24,0,8.19,70,0,47633,1,0,0,31,5,1,1,1,1,1
24,0,9.9,67,2,27918,1,0,1,2,36,0,4,0,1,0
23,0,9.52,86,3,24540,2,0,1,46,30,0,2,0,1,1
22,1,8.23,94,3,16580,3,1,1,34,21,1,3,1,1,1
20,1,8.47,81,0,43402,0,1,0,13,31,0,2,0,1,1
21,0,5.26,85,1,43578,2,0,1,47,28,1,1,1,0,0
23,0,8.35,66,4,29917,2,0,0,30,39,1,1,1,0,1
20,0,5.22,84,4,27318,0,1,0,30,30,0,0,0,0,0
20,1,7.94,98,0,15179,2,1,1,16,27,0,0,1,0,1
18,0,10.0,60,1,17251,0,1,1,23,26,0,1,0,0,0
20,1,7.78,70,2,24493,3,1,0,22,8,0,4,0,1,0
22,0,7.37,75,0,25466,1,0,1,17,13,1,4,1,0,1
24,0,6.56,53,0,35206,3,1,1,49,8,0,3,1,0,0
23,0,5.6,83,4,24624,1,1,0,13,11,0,0,1,1,0
20,0,8.66,97,0,31564,0,1,0,49,27,0,3,0,1,1
18,1,5.96,67,0,27412,1,1,0,14,6,0,0,1,0,0
22,1,5.58,89,0,32990,3,0,0,14,28,0,1,0,0,0
19,0,7.11,84,4,40517,1,0,1,5,35,1,4,0,1,1
24,0,8.98,90,2,18156,0,1,1,26,35,1,4,1,0,1
24,1,8.73,78,2,28064,1,1,0,14,38,0,1,1,0,1
23,1,5.27,78,0,30711,2,0,0,49,28,0,3,1,0,0
24,1,7.28,87,4,35106,3,0,0,35,30,1,3,0,1,1
20,1,7.61,91,2,21589,2,1,1,7,20,0,2,1,0,1
18,0,8.22,70,2,28736,0,1,0,14,17,1,0,0,0,0
24,1,8.25,91,2,25975,1,0,1,2,19,1,3,1,1,1
24,0,6.82,62,4,41218,2,0,0,46,31,0,1,1,1,1
19,1,7.8,98,4,12214,2,0,0,12,8,1,3,0,1,1
19,1,7.41,90,0,35581,1,0,0,40,20,0,4,0,0,0
21,1,9.42,66,3,25195,1,0,1,33,34,0,0,1,1,1
22,1,7.65,58,2,49582,3,0,1,23,34,1,2,1,0,1
20,1,7.21,90,3,32127,2,1,1,39,7,1,0,1,1,1
24,0,7.02,50,4,10141,2,0,0,31,26,0,4,1,0,1
24,0,7.86,51,4,33884,0,0,1,31,26,1,4,1,1,1
18,1,9.02,97,4,29885,3,0,1,29,16,0,4,0,0,0
21,1,7.69,78,3,7708,0,0,0,48,25,1,4,0,0,1
22,0,8.31,82,4,23375,2,1,0,12,8,1,1,0,1,1
21,1,8.69,59,0,20088,0,1,1,0,35,0,2,0,1,0
23,1,7.6,99,4,49602,2,0,1,33,35,0,4,1,0,1
22,0,7.13,89,1,15014,2,1,1,14,27,0,4,0,1,1
24,1,9.38,70,3,8273,0,1,1,43,24,1,3,0,0,1
24,1,7.09,77,1,42306,0,1,0,13,19,0,2,0,1,0
22,0,7.31,60,4,35881,1,1,0,28,27,0,0,1,1,0
24,0,9.95,83,0,36486,1,1,0,33,32,1,2,0,0,1
20,0,5.0,57,2,17541,1,1,1,17,20,1,2,1,1,1
22,1,5.93,71,4,13712,2,0,1,6,25,0,2,0,1,0
21,0,6.92,57,0,14168,0,0,0,28,19,0,4,1,0,1
22,0,9.66,98,3,8551,3,0,0,30,21,0,4,0,0,1
24,0,5.35,64,1,17297,2,0,1,24,17,0,1,1,1,0
20,0,5.05,66,1,48733,3,0,1,37,23,1,0,0,0,0
20,0,5.26,72,1,32128,0,1,0,13,34,1,3,1,1,0
23,0,5.44,73,3,7832,2,0,0,7,22,0,2,1,1,1
21,1,5.19,94,0,33483,3,0,0,26,18,0,0,0,0,0
19,1,7.4,68,3,27063,3,1,1,1,24,0,0,1,0,0
19,0,7.9,54,1,27963,1,1,1,16,23,1,1,1,0,0
22,0,6.36,81,4,18422,1,0,1,36,11,0,3,0,0,0
23,0,6.99,93,2,37920,1,1,1,13,8,0,2,0,0,0
18,1,5.46,50,3,16156,2,1,1,24,38,1,3,1,0,0
22,1,6.68,72,3,16108,0,1,1,29,6,1,1,0,1,0
23,1,7.61,86,0,36845,0,1,0,28,9,0,4,0,1,0
21,1,8.66,57,0,7800,1,0,0,19,14,0,0,0,0,0
21,1,5.02,62,3,43078,1,1,1,20,36,1,2,1,1,0
21,1,7.34,57,1,47712,1,0,0,21,17,0,4,1,1,0
21,1,6.49,72,2,7610,3,0,1,34,9,0,1,1,1,0
21,1,9.26,92,0,17067,1,1,0,36,14,1,3,1,1,1
23,1,8.58,50,1,38872,3,1,1,15,14,1,0,1,0,0
23,0,7.95,94,4,15728,0,1,0,49,31,1,2,1,1,1
20,0,6.39,73,0,34566,2,0,0,48,25,0,4,1,1,0
19,0,9.55,84,1,34783,2,1,1,42,12,1,4,0,0,0
24,0,5.23,73,1,25583,2,1,1,16,5,1,0,1,0,0
21,1,5.55,66,2,25238,2,1,0,15,32,0,3,1,0,0
18,1,6.96,54,2,12263,3,1,0,1,18,0,1,0,0,0
24,0,5.62,69,4,6914,3,1,1,3,25,1,3,0,1,0
23,1,9.78,70,1,28749,1,0,0,20,34,1,3,0,0,0
18,0,8.99,89,1,24456,3,1,1,38,25,0,3,1,1,1
18,1,6.29,80,2,30582,1,1,1,33,13,0,0,0,1,0
18,0,7.94,95,0,5406,1,1,0,29,21,1,0,1,0,1
20,1,9.91,85,0,18689,2,0,1,5,9,1,1,1,0,1
23,1,9.42,60,3,37934,3,1,0,16,35,0,3,1,0,1
18,0,8.0,64,2,38276,3,0,0,38,23,1,0,0,0,0
21,1,9.52,68,3,41432,1,0,1,24,37,0,1,0,0,0
22,0,9.95,56,2,24873,1,1,0,4,17,1,1,1,0,0
18,0,8.72,77,4,18050,0,1,1,4,18,0,3,1,1,1
20,0,5.32,92,1,5680,0,1,1,19,37,0,2,1,1,1
24,0,7.01,54,4,23908,1,0,1,15,33,1,3,0,1,0
23,1,9.19,54,2,23504,0,0,0,40,14,1,2,1,1,1
20,1,6.15,79,1,26644,0,0,1,36,35,0,1,0,0,0
18,1,9.15,81,0,42125,1,0,0,39,10,1,0,1,0,1
23,0,5.6,57,0,6363,1,0,1,8,5,1,4,0,1,0
22,1,5.23,59,3,47291,3,0,1,4,11,1,1,1,1,0
18,0,6.92,87,2,40060,1,1,1,41,31,0,0,0,1,0
20,1,5.18,96,2,6538,1,1,0,1,25,1,1,0,0,0
19,1,9.79,81,0,41176,2,0,0,8,32,1,3,0,0,1
21,1,9.13,97,4,46520,3,1,1,42,20,0,2,0,0,0
24,0,9.0,77,1,30675,3,1,1,35,27,1,1,0,1,1
20,1,8.15,66,4,23287,3,0,0,21,24,1,0,0,1,1
23,1,6.08,80,4,5174,2,0,0,21,29,0,3,1,0,1
18,0,7.59,57,0,31732,1,1,0,21,32,0,4,1,0,0
21,1,7.99,89,0,39998,3,0,1,33,9,1,3,1,1,1
18,0,7.63,74,0,42055,3,0,0,28,25,1,2,1,1,1
23,1,6.3,58,3,17112,0,1,1,37,22,0,3,0,0,0
18,0,7.58,51,4,44874,3,0,0,45,10,0,4,1,1,1
19,0,7.46,64,2,14689,1,1,1,32,33,1,0,0,0,0
21,1,9.98,99,1,49814,1,1,1,17,23,1,1,0,0,0
21,0,9.49,52,3,24555,0,1,1,6,37,1,2,0,1,0
23,0,7.32,98,2,38919,3,1,0,0,5,0,4,1,1,1
24,0,8.11,85,4,12619,3,1,0,32,7,1,2,0,1,1
19,0,8.74,53,0,11033,3,0,0,0,25,0,3,1,0,1
20,0,5.17,63,4,46328,2,0,1,23,39,0,2,1,1,0
18,0,9.47,90,1,9946,3,0,1,3,7,0,4,1,1,1
22,1,9.3,90,3,29618,1,0,0,3,29,1,1,1,0,1
18,0,7.29,74,3,39675,1,1,1,17,24,1,1,1,0,0
18,0,6.96,99,1,41258,2,1,1,26,38,1,2,0,1,0
20,1,6.36,59,2,23919,2,0,1,42,25,0,0,0,0,0
18,1,7.38,70,2,9173,3,1,0,31,27,1,2,1,0,1
19,1,5.22,85,3,48833,0,0,1,32,10,0,3,0,0,0
19,1,9.26,61,3,31400,2,0,0,27,17,0,1,1,1,1
21,1,5.18,76,0,9769,2,0,0,41,27,0,1,0,1,1
