Age,Gender,GPA,Attendance,Extracurriculars,Family_Income,Parent_Education,Scholarship_History,Loan_History,Community_Service_Hours,Study_Hours_Per_Week,Internship_Experience,Academic_Awards,Research_Publications,Sports_Activities,Eligibility
23,1,6.65,89,2,42564,3,1,0,40,13,0,1,0,0,0
24,1,9.66,51,1,19211,3,1,0,35,21,0,0,0,0,0
22,0,8.68,62,2,28255,2,1,0,5,6,0,0,0,0,0
18,0,6.41,81,0,32962,0,1,1,15,23,1,4,0,1,0
18,1,6.26,80,3,24356,2,0,0,33,23,0,2,0,0,0
20,0,5.03,65,3,25306,3,1,0,22,11,1,2,0,0,0
23,0,8.48,81,0,9997,3,1,0,49,24,0,3,0,1,1
19,0,5.24,81,1,22376,2,1,1,41,13,1,1,0,0,0
22,1,7.66,83,3,45880,0,0,1,23,21,1,0,0,1,1
21,1,9.81,60,4,43055,2,0,1,48,31,1,3,0,1,1
19,0,5.55,59,3,15578,2,1,1,12,6,1,3,0,1,0
23,1,9.47,64,4,23624,3,1,0,17,23,0,0,0,0,0
24,0,9.96,66,0,44194,0,1,0,12,21,0,2,1,0,0
21,0,5.31,89,0,49367,1,1,1,48,9,0,1,0,1,0
24,0,9.41,67,3,5389,0,0,1,36,22,0,2,0,0,1
20,0,7.58,58,2,38767,2,1,1,42,11,1,3,0,1,0
20,1,9.53,74,4,6855,2,1,1,38,21,1,1,0,0,1
18,1,7.86,89,1,45893,2,1,0,41,8,1,4,0,1,1
24,1,8.31,63,3,18794,0,0,1,16,29,0,3,0,1,1
23,0,7.72,74,1,40531,3,0,1,14,9,1,2,1,0,0
22,1,9.32,99,3,9986,2,1,1,17,34,0,2,1,0,1
21,0,8.67,71,2,37298,2,1,1,22,16,1,2,1,0,0
19,1,7.61,79,2,6481,0,1,1,29,8,1,0,0,0,1
23,0,9.34,69,2,8731,1,1,1,33,28,1,3,0,1,1
23,0,6.23,70,2,21835,1,1,1,3,33,1,1,0,1,0
20,0,5.79,93,0,32798,3,0,0,2,13,1,2,1,0,0
24,1,5.8,81,0,31113,3,0,0,6,8,0,2,0,0,0
18,1,6.67,95,4,24477,2,0,0,17,28,1,0,0,1,1
18,1,6.19,98,1,22266,0,1,0,41,18,0,1,1,0,0
21,1,9.65,70,3,25792,2,0,0,6,9,0,3,1,0,0
20,0,5.53,84,3,25452,3,0,0,39,22,0,4,0,0,0
23,1,8.49,81,0,48526,0,0,1,5,23,0,0,0,0,0
22,1,5.95,79,3,46334,0,1,1,21,16,0,3,0,1,0
20,0,9.41,88,0,16889,3,1,0,0,22,0,4,0,1,1
21,0,9.81,98,4,29335,1,0,1,3,21,0,2,1,0,1
21,0,7.33,61,1,16254,1,1,0,45,34,0,2,0,1,0
20,1,9.4,90,4,26074,0,0,1,48,28,1,1,0,0,1
21,0,5.03,96,2,16442,2,0,1,49,15,1,4,1,0,1
20,0,9.1,67,2,42327,1,0,1,42,39,0,2,0,0,0
19,0,6.14,70,2,21199,2,0,1,28,27,0,2,0,1,0
20,1,9.54,62,4,12291,1,1,1,20,21,0,1,1,1,1
24,0,5.01,70,3,45928,1,1,1,25,5,1,3,1,1,0
20,1,7.78,57,1,5112,2,1,0,13,19,1,2,0,1,1
21,1,8.78,95,2,26515,3,1,0,8,36,0,0,1,1,1
24,0,6.29,89,2,24581,1,0,1,46,13,0,0,1,0,0
21,0,5.97,95,2,31500,1,1,0,11,19,1,3,0,0,0
18,1,5.42,56,1,37026,2,0,1,41,32,1,4,1,1,0
18,0,6.63,72,2,21523,3,1,0,5,28,0,1,0,1,0
24,0,7.8,93,1,6424,1,1,1,19,39,0,0,0,1,1
19,1,5.58,81,2,24552,1,1,0,23,26,0,0,0,0,0
18,1,6.88,60,4,15808,3,0,1,26,31,0,3,0,1,1
20,0,5.05,71,4,43811,1,0,0,37,23,1,4,1,0,0
21,1,9.09,71,1,11989,3,0,1,7,16,1,4,0,0,0
18,0,5.64,92,4,28620,3,0,0,0,24,0,3,0,1,0
18,0,6.42,74,1,44029,2,1,1,48,5,0,0,0,0,0
19,0,5.09,71,4,5887,0,0,1,48,25,0,1,0,0,0
24,1,7.16,77,4,36802,3,0,1,23,5,1,0,1,1,1
24,0,9.2,78,1,24488,2,1,0,46,14,0,4,1,0,1
23,0,6.96,62,3,35013,0,1,0,6,36,0,0,1,1,0
19,0,5.9,67,4,21402,1,0,0,18,26,0,1,0,0,0
20,1,8.77,51,2,26205,0,1,1,21,22,1,2,1,1,1
24,1,8.94,78,3,31049,3,0,0,34,36,0,0,1,1,1
21,1,5.87,70,1,17253,3,1,1,29,31,1,3,0,0,0
19,1,8.85,64,3,23990,3,0,0,28,32,0,2,1,1,1
18,1,9.74,76,0,12846,3,0,0,21,22,0,3,0,0,1
21,0,5.83,99,0,30027,3,0,0,10,33,0,3,1,0,0
21,1,8.85,80,4,44200,2,0,0,19,22,1,3,1,1,1
18,1,8.54,64,4,8765,3,0,1,28,12,0,0,1,0,1
19,1,7.37,72,2,20950,2,1,0,40,35,0,4,1,1,1
18,0,5.29,73,3,14741,1,0,0,41,38,1,2,0,0,0
23,1,5.37,93,0,27742,3,0,1,33,11,1,1,0,0,0
21,1,9.26,62,4,29703,3,0,1,0,22,1,4,1,1,1
22,0,9.95,71,3,43709,0,0,0,30,13,0,0,0,0,0
22,1,8.38,92,4,42623,1,0,0,29,13,1,3,1,0,1
20,0,7.23,86,4,27931,3,1,1,47,12,0,1,1,0,0
24,0,8.24,82,0,28580,3,1,1,17,39,1,2,1,0,1
18,0,7.97,52,0,20166,1,0,1,16,22,1,4,1,0,1
18,0,6.92,68,4,34240,2,1,0,37,9,1,4,1,0,0
20,0,5.33,72,1,30991,3,0,0,13,18,0,1,1,0,0
20,1,9.11,78,4,43556,0,1,0,22,32,0,0,0,0,0
20,0,6.86,79,4,37969,3,1,1,24,34,0,2,0,1,0
21,0,9.09,88,2,15561,0,0,1,14,8,0,1,1,0,1
23,1,6.26,93,2,21901,0,1,1,45,24,0,3,0,0,0
18,0,5.01,96,2,45505,3,1,0,21,29,0,2,1,1,1
21,1,5.79,74,1,35020,3,0,1,2,32,0,4,0,1,0
20,1,7.34,86,1,30917,0,0,0,18,16,0,1,0,1,0
18,1,9.72,96,4,6988,1,1,1,43,6,0,4,0,0,1
21,0,5.51,57,2,49505,1,1,0,33,18,1,4,1,1,0
23,0,9.27,91,1,19256,3,1,0,34,26,1,4,0,1,1
21,0,7.64,65,0,27192,2,0,1,49,35,0,0,1,0,0
23,1,9.13,57,4,33230,1,1,0,0,27,0,4,1,0,0
20,0,6.49,50,3,44930,3,1,1,20,24,0,3,1,1,0
23,0,9.2,93,4,27625,1,1,0,28,8,0,3,0,1,1
18,0,8.86,54,3,37088,2,0,1,5,19,1,2,0,0,0
20,1,6.15,52,2,19114,3,0,1,36,28,1,4,0,0,0
18,1,5.66,50,3,46167,2,0,0,0,29,0,4,1,0,0
22,0,9.34,53,2,43401,3,0,1,0,5,1,1,1,0,0
19,0,9.82,89,0,10755,2,1,0,26,11,1,0,0,0,1
23,0,5.16,84,3,15825,1,0,1,20,35,0,2,1,1,1
19,0,8.66,81,4,27693,1,1,1,15,16,0,4,0,0,0
19,1,9.55,91,2,9117,2,1,1,43,9,0,1,0,0,1
23,1,9.29,83,4,29729,2,1,1,39,16,0,0,0,0,0
20,1,9.82,92,1,37182,2,1,0,25,22,1,2,0,0,1
22,1,8.8,74,2,33890,3,0,1,15,6,0,2,1,0,0
18,0,7.21,59,3,34340,1,0,1,27,14,1,4,0,1,0
21,0,6.56,70,2,6518,3,0,0,0,19,0,2,0,0,0
18,0,6.6,95,4,35949,1,0,0,35,34,1,1,0,1,1
21,1,8.62,88,0,27547,0,0,0,9,21,0,2,0,0,0
18,0,8.73,76,2,21346,3,1,0,42,8,0,3,0,1,1
23,1,6.0,76,3,7600,1,0,0,16,11,1,1,0,1,1
22,1,9.34,51,1,34267,1,0,0,22,35,1,0,0,0,0
21,0,8.57,90,0,41322,3,0,1,6,38,1,0,1,0,1
24,0,7.81,97,1,31990,3,0,0,43,10,0,4,1,0,1
20,0,7.36,62,2,21193,1,1,1,6,38,1,4,1,0,0
18,1,7.72,58,4,35109,3,1,0,43,19,1,3,1,0,1
18,0,5.8,85,4,24233,2,1,1,14,18,1,0,0,1,0
21,1,6.02,71,3,21194,3,1,1,33,10,1,0,1,0,0
20,0,5.46,91,4,39510,3,1,1,45,36,1,0,1,0,0
20,1,5.77,75,0,6306,3,0,0,44,7,1,0,1,1,1
23,1,7.27,61,4,8849,1,1,0,3,7,1,2,0,0,0
24,0,7.65,66,3,17360,2,1,0,13,26,1,1,1,1,1
23,1,5.09,63,2,34231,0,1,0,13,26,1,1,1,0,0
23,1,8.98,63,2,41963,0,0,1,15,14,0,3,0,1,0
23,0,6.47,83,4,23689,2,0,0,6,7,0,2,1,0,0
23,1,9.56,69,1,34084,2,1,1,31,16,1,0,0,1,0
23,0,9.84,60,2,45387,2,0,1,18,33,0,0,1,1,1
22,1,5.93,65,4,14280,1,0,0,1,21,0,4,0,0,0
20,0,7.31,80,3,7642,0,1,0,9,11,1,4,1,0,1
23,0,5.01,55,4,47137,2,0,0,49,17,1,3,1,0,0
20,1,7.99,68,2,19296,1,0,1,16,6,1,0,1,1,1
20,1,8.04,86,3,20438,0,0,0,36,8,1,3,0,1,1
19,1,6.24,53,4,42525,3,1,1,11,14,1,2,1,1,0
22,1,7.79,96,0,7994,1,1,0,5,28,1,1,0,0,1
23,1,6.13,53,3,39039,0,1,1,21,21,0,0,0,0,0
18,0,5.8,69,0,6813,1,0,0,31,10,1,2,0,1,0
21,1,8.26,59,1,32491,0,1,0,40,23,0,0,0,0,0
24,0,6.63,73,3,23845,0,0,1,19,9,1,4,1,1,1
18,0,7.95,84,0,46243,3,0,0,0,36,1,3,1,0,1
22,1,7.17,75,2,42164,1,0,0,46,14,0,4,1,0,1
21,0,9.92,86,2,47051,2,1,0,5,13,1,1,0,1,1
22,0,5.75,87,1,18318,3,1,0,18,31,1,4,1,0,1
20,0,7.32,70,3,22200,3,1,0,17,17,0,0,0,0,0
21,0,8.4,89,3,5082,0,1,0,5,23,1,4,0,0,1
20,1,6.98,88,3,6920,2,0,0,44,25,0,0,0,0,1
18,0,9.87,70,1,45585,1,1,1,32,28,1,1,1,0,0
18,1,8.61,59,3,16683,2,0,1,22,8,1,4,1,1,1
21,1,8.28,87,2,16336,2,1,0,22,28,0,3,0,0,1
21,0,8.79,95,0,20596,2,1,0,25,39,1,3,1,1,1
23,1,9.76,53,2,7093,2,1,0,12,7,0,3,1,0,1
22,1,9.54,94,2,17905,2,0,1,6,8,0,4,0,0,1
23,1,8.62,69,0,29351,0,0,1,14,39,0,4,0,1,0
22,0,8.75,66,2,35981,0,0,0,43,35,1,4,1,1,1
23,1,5.73,56,1,13367,3,0,1,26,29,1,0,0,0,0
20,1,5.51,53,0,10285,0,0,0,25,17,0,1,0,0,0
21,1,7.85,78,2,48664,3,1,0,32,8,1,3,1,1,1
18,0,5.09,63,4,42705,3,0,0,14,18,1,0,1,1,0
22,1,7.41,52,2,21753,1,0,0,35,17,1,3,0,1,0
22,0,6.05,73,1,23485,2,0,1,44,31,0,0,1,1,0
18,0,6.73,86,3,17977,0,0,1,26,10,1,4,0,0,1
23,0,8.88,65,2,24874,1,1,0,4,21,0,3,0,0,0
22,0,9.71,53,3,12674,0,0,1,1,39,1,4,1,0,1
24,0,5.36,73,4,34038,3,1,1,32,21,1,3,0,0,0
20,0,7.67,83,2,34315,0,1,0,15,6,0,2,0,0,0
21,1,9.41,79,0,8676,2,1,1,22,17,1,0,0,1,1
18,0,5.41,67,3,7426,3,0,0,37,6,0,2,1,1,1
21,1,9.12,68,4,29473,3,1,0,15,32,1,0,1,1,1
24,1,6.79,80,0,7962,1,0,0,13,30,0,1,1,0,1
22,0,6.61,68,0,34943,2,0,0,28,26,1,3,0,1,0
22,1,9.89,98,0,5859,3,0,1,25,7,1,1,0,0,1
24,1,6.0,95,0,49816,2,0,0,34,39,1,1,1,0,1
18,1,8.47,68,2,9138,0,0,1,14,16,0,0,1,0,1
20,1,9.11,71,2,40192,2,1,0,2,28,0,2,1,1,1
19,0,5.21,73,2,30640,3,1,0,22,9,0,4,0,0,0
18,1,8.35,94,4,15409,1,0,1,28,24,1,0,1,0,1
19,0,9.76,61,4,9017,3,1,0,33,17,0,4,0,1,1
24,1,5.62,79,4,15451,2,0,1,32,16,0,1,1,0,1
23,1,9.48,87,1,33327,2,1,1,40,17,0,4,0,1,0
19,0,7.97,80,4,15278,3,1,0,40,14,0,2,0,0,1
20,1,8.08,85,2,29944,2,1,0,22,37,0,0,1,1,1
23,1,8.06,68,2,48764,0,1,0,6,20,0,2,0,0,0
19,1,6.49,97,1,6134,3,1,0,2,39,0,2,1,0,0
24,0,9.68,94,1,35131,1,0,0,31,7,0,0,0,1,0
23,1,9.74,85,4,42887,3,0,0,30,9,0,2,0,0,1
24,0,8.13,79,3,43462,0,1,1,17,30,0,3,1,1,1
19,1,8.92,98,1,27520,0,0,1,42,15,1,3,0,0,0
24,0,8.06,82,0,26869,0,1,0,6,11,1,3,1,1,1
20,0,7.42,67,2,41932,0,0,1,40,14,0,4,1,0,0
19,1,8.3,98,0,10039,0,1,1,0,38,1,2,1,0,1
19,1,7.77,77,2,26281,1,1,0,13,7,1,0,0,0,0
19,0,7.99,96,2,15442,2,1,0,31,12,0,0,0,1,1
18,0,8.92,60,1,13252,0,0,1,5,35,0,4,0,1,0
18,1,7.4,94,1,32586,0,0,0,38,15,0,0,1,1,1
18,0,5.2,82,0,22568,3,1,1,9,11,1,3,1,1,0
20,1,5.82,66,2,25810,1,1,0,6,6,0,2,0,1,0
23,1,7.19,55,0,6551,1,0,1,25,10,1,0,0,0,0
24,1,8.62,53,3,17625,2,0,1,33,36,0,0,1,0,1
22,1,7.97,69,0,39397,1,0,1,29,24,1,1,0,0,0
19,0,8.25,97,4,31249,3,0,1,35,38,1,1,1,0,1
24,1,7.4,96,0,6361,3,0,0,20,20,0,1,0,0,1
19,0,8.08,76,4,31149,2,1,0,16,29,0,2,1,1,1
20,1,6.65,64,4,9370,3,0,1,32,16,1,3,0,0,0
19,0,7.35,55,4,10283,0,1,1,9,11,1,3,0,1,0
18,1,8.72,96,3,12610,0,1,0,46,21,0,3,1,0,1
22,0,9.36,63,0,48326,3,0,0,41,15,0,2,1,1,1
21,0,7.17,60,0,19924,2,0,1,11,10,1,2,1,1,1
19,1,5.22,88,3,49717,1,1,1,15,27,0,1,0,1,0
24,1,5.81,58,2,15626,2,0,1,40,31,1,0,1,0,0
18,1,5.1,75,1,39761,1,1,1,31,10,0,4,1,0,0
21,1,8.27,65,0,5869,3,0,1,14,6,0,4,0,0,0
22,0,6.66,54,1,36552,3,0,0,26,26,0,0,1,0,0
21,1,7.71,59,3,6014,0,0,1,27,24,1,1,1,1,1
18,0,7.47,99,2,15103,1,1,0,16,29,0,0,1,1,1
23,0,5.41,52,2,21986,2,0,0,45,19,1,0,0,1,0
23,1,7.02,62,2,49781,3,1,0,49,33,0,4,0,1,0
21,0,6.1,92,3,35471,2,0,1,1,12,1,1,0,0,0
20,0,7.09,98,4,38458,0,1,0,35,37,1,2,1,1,1
24,0,6.02,79,4,30069,1,0,0,49,26,0,4,0,0,0
24,0,9.2,94,1,21873,1,1,0,6,9,1,2,1,1,1
21,1,5.87,55,4,28248,3,1,0,12,22,1,1,1,1,0
19,1,9.8,66,4,28624,1,1,1,14,34,1,0,1,1,1
19,1,7.08,94,2,48516,3,1,1,24,35,1,3,0,0,0
24,1,9.23,68,2,34061,0,1,0,22,14,0,3,0,0,0
24,0,8.14,91,1,29170,1,1,0,21,19,0,1,1,1,1
23,0,8.68,84,0,13024,3,0,1,25,22,0,3,1,1,1
20,1,8.84,95,1,21678,2,1,1,32,27,1,2,0,1,1
18,1,7.52,75,1,43256,3,1,1,10,37,1,3,0,0,0
19,1,7.72,54,3,25411,1,1,0,9,20,0,1,0,0,0
24,0,7.57,78,3,48803,0,0,1,24,39,0,1,1,0,1
23,1,7.94,86,1,24296,1,0,0,36,38,1,2,0,1,1
22,1,5.15,69,1,31293,1,0,0,47,32,0,3,0,0,0
23,1,6.98,98,1,32172,3,1,1,42,6,0,3,0,1,0
19,0,8.03,70,4,26128,2,0,0,37,34,1,0,1,0,1
19,0,7.99,59,3,23257,1,0,1,40,17,0,4,0,1,0
23,0,8.96,54,1,17855,2,1,0,44,20,1,1,1,1,1
18,0,8.28,85,2,24642,3,1,1,23,9,0,0,1,0,0
21,0,9.96,55,2,40585,2,0,0,39,32,1,1,1,1,1
19,0,6.42,75,4,25025,3,1,0,45,24,1,0,0,1,0
23,0,6.8,53,4,9458,0,1,1,32,28,1,4,0,1,1
24,0,6.92,88,0,10307,2,1,1,16,31,1,0,0,0,0
23,1,7.33,88,0,46701,2,1,1,23,34,1,1,1,1,1
20,1,9.18,99,0,23425,0,0,1,36,31,0,3,0,0,0
21,0,6.18,84,4,48427,2,1,0,1,30,0,1,1,0,0
22,0,8.88,50,4,33273,0,0,1,31,11,0,2,0,1,0
18,1,7.03,73,4,43506,1,0,1,23,9,1,2,0,0,0
22,0,8.01,85,2,10668,3,0,0,8,27,0,2,0,1,1
21,0,8.16,55,4,30934,0,0,1,3,32,1,2,0,0,0
21,0,6.86,90,2,12697,2,1,1,16,38,1,4,1,1,1
21,1,7.56,95,0,29417,0,1,0,16,19,0,3,1,0,1
22,1,7.07,93,0,21446,2,1,1,49,36,1,3,1,1,1
24,1,5.35,80,0,45597,1,0,1,47,30,0,1,1,1,0
21,1,7.19,69,1,15751,0,0,1,29,35,1,0,0,1,0
23,1,5.49,73,1,12352,1,0,1,39,23,1,1,1,1,1
22,0,7.03,74,3,18516,3,1,1,10,13,0,1,1,0,0
21,1,7.96,85,3,28299,2,0,1,20,33,1,1,1,0,1
23,0,7.9,70,3,36957,2,1,0,20,8,0,1,0,1,0
24,0,8.31,79,1,33927,1,1,1,17,7,1,3,1,0,1
20,1,5.48,73,1,46094,3,1,0,28,33,0,0,1,1,0
24,1,8.26,93,3,41412,0,1,0,23,15,1,1,0,1,1
21,0,6.56,91,3,34493,0,0,0,9,37,0,3,0,0,0
22,0,7.0,79,4,31711,2,1,0,44,15,0,1,1,0,1
19,0,9.29,71,3,13003,1,0,1,16,31,1,2,1,1,1
21,1,5.05,77,4,36707,1,1,1,17,37,0,1,0,0,0
19,1,7.94,56,2,8278,0,0,1,41,25,1,1,1,1,1
23,1,7.99,84,1,12296,3,0,0,47,35,1,4,0,0,1
20,1,6.98,77,3,30398,3,1,1,19,6,0,2,1,0,0
18,1,6.19,63,1,40842,0,1,1,36,31,0,0,1,0,0
24,0,6.17,59,1,18261,0,1,1,44,15,0,1,1,0,0
20,1,9.42,65,1,16173,1,0,0,17,22,0,0,1,0,1
